"conjunto_de_datos_imaief_actividad_industrial2024_02.csv","Actividades económicas por entidad federativa|Actividades secundarias"
"conjunto_de_datos_imaief_actividad_212024_02.csv","Actividades económicas por entidad federativa|Actividades secundarias|21---Minería"
"conjunto_de_datos_imaief_actividad_21p2024_02.csv","Actividades económicas por entidad federativa|Actividades secundarias|21---Minería|Minería petrolera"
"conjunto_de_datos_imaief_actividad_21np2024_02.csv","Actividades económicas por entidad federativa|Actividades secundarias|21---Minería|Minería no petrolera"
"conjunto_de_datos_imaief_actividad_222024_02.csv","Actividades económicas por entidad federativa|Actividades secundarias|22---Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final"
"conjunto_de_datos_imaief_actividad_22112024_02.csv","Actividades económicas por entidad federativa|Actividades secundarias|22---Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final|Generación, transmisión, distribución y comercialización de energía eléctrica"
"conjunto_de_datos_imaief_actividad_232024_02.csv","Actividades económicas por entidad federativa|Actividades secundarias|23---Construcción"
"conjunto_de_datos_imaief_actividad_31_332024_02.csv","Actividades económicas por entidad federativa|Actividades secundarias|31-33---Industrias manufactureras"
"conjunto_de_datos_imaief_actividad_312024_02.csv","Actividades económicas por entidad federativa|Actividades secundarias|31----Industrias manufactureras 31"
"conjunto_de_datos_imaief_actividad_322024_02.csv","Actividades económicas por entidad federativa|Actividades secundarias|32----Industrias manufactureras 32"
"conjunto_de_datos_imaief_actividad_332024_02.csv","Actividades económicas por entidad federativa|Actividades secundarias|33----Industrias manufactureras 33"
"conjunto_de_datos_imaief_entidad_nacional2024_02.csv","Entidades federativas por actividad económica|Estados Unidos Mexicanos"
"conjunto_de_datos_imaief_entidad_ags2024_02.csv","Entidades federativas por actividad económica|Aguascalientes"
"conjunto_de_datos_imaief_entidad_bc2024_02.csv","Entidades federativas por actividad económica|Baja California"
"conjunto_de_datos_imaief_entidad_bcs2024_02.csv","Entidades federativas por actividad económica|Baja California Sur"
"conjunto_de_datos_imaief_entidad_camp2024_02.csv","Entidades federativas por actividad económica|Campeche"
"conjunto_de_datos_imaief_entidad_coah2024_02.csv","Entidades federativas por actividad económica|Coahuila de Zaragoza"
"conjunto_de_datos_imaief_entidad_col2024_02.csv","Entidades federativas por actividad económica|Colima"
"conjunto_de_datos_imaief_entidad_chis2024_02.csv","Entidades federativas por actividad económica|Chiapas"
"conjunto_de_datos_imaief_entidad_chih2024_02.csv","Entidades federativas por actividad económica|Chihuahua"
"conjunto_de_datos_imaief_entidad_cdmx2024_02.csv","Entidades federativas por actividad económica|Ciudad de México"
"conjunto_de_datos_imaief_entidad_dgo2024_02.csv","Entidades federativas por actividad económica|Durango"
"conjunto_de_datos_imaief_entidad_gto2024_02.csv","Entidades federativas por actividad económica|Guanajuato"
"conjunto_de_datos_imaief_entidad_gro2024_02.csv","Entidades federativas por actividad económica|Guerrero"
"conjunto_de_datos_imaief_entidad_hgo2024_02.csv","Entidades federativas por actividad económica|Hidalgo"
"conjunto_de_datos_imaief_entidad_jal2024_02.csv","Entidades federativas por actividad económica|Jalisco"
"conjunto_de_datos_imaief_entidad_mex2024_02.csv","Entidades federativas por actividad económica|México"
"conjunto_de_datos_imaief_entidad_mich2024_02.csv","Entidades federativas por actividad económica|Michoacán de Ocampo"
"conjunto_de_datos_imaief_entidad_mor2024_02.csv","Entidades federativas por actividad económica|Morelos"
"conjunto_de_datos_imaief_entidad_nay2024_02.csv","Entidades federativas por actividad económica|Nayarit"
"conjunto_de_datos_imaief_entidad_nl2024_02.csv","Entidades federativas por actividad económica|Nuevo León"
"conjunto_de_datos_imaief_entidad_oax2024_02.csv","Entidades federativas por actividad económica|Oaxaca"
"conjunto_de_datos_imaief_entidad_pue2024_02.csv","Entidades federativas por actividad económica|Puebla"
"conjunto_de_datos_imaief_entidad_qro2024_02.csv","Entidades federativas por actividad económica|Querétaro"
"conjunto_de_datos_imaief_entidad_q roo2024_02.csv","Entidades federativas por actividad económica|Quintana Roo"
"conjunto_de_datos_imaief_entidad_slp2024_02.csv","Entidades federativas por actividad económica|San Luis Potosí"
"conjunto_de_datos_imaief_entidad_sin2024_02.csv","Entidades federativas por actividad económica|Sinaloa"
"conjunto_de_datos_imaief_entidad_son2024_02.csv","Entidades federativas por actividad económica|Sonora"
"conjunto_de_datos_imaief_entidad_tab2024_02.csv","Entidades federativas por actividad económica|Tabasco"
"conjunto_de_datos_imaief_entidad_tamps2024_02.csv","Entidades federativas por actividad económica|Tamaulipas"
"conjunto_de_datos_imaief_entidad_tlax2024_02.csv","Entidades federativas por actividad económica|Tlaxcala"
"conjunto_de_datos_imaief_entidad_ver2024_02.csv","Entidades federativas por actividad económica|Veracruz de Ignacio de la Llave"
"conjunto_de_datos_imaief_entidad_yuc2024_02.csv","Entidades federativas por actividad económica|Yucatán"
"conjunto_de_datos_imaief_entidad_zac2024_02.csv","Entidades federativas por actividad económica|Zacatecas"
